Player,Age,Actual_Salary_Millions,Predicted_Salary_Millions,Difference_Millions
Deandre Ayton,26.0,43.654814,14.865240082439827,28.789573917560176
Anthony Davis,31.0,54.12645,33.962032556488964,20.164417443511034
Jamal Murray,27.0,46.3941,30.83761088086945,15.556489119130553
Duncan Robinson,30.0,26.722692,12.21592213064611,14.506769869353889
Josh Green,24.0,13.666667,5.723806547071468,7.9428604529285325
LeBron James,40.0,52.627153,44.821916231307135,7.805236768692865
Jericho Sims,26.0,2.461463,-4.955322166457453,7.416785166457453
Kevon Looney,28.0,8.0,1.3238885522115975,6.6761114477884025
Jaren Jackson Jr.,25.0,35.0,28.521313393749306,6.478686606250694
Ja Morant,25.0,39.44609,33.04432312928896,6.401766870711036
John Collins,27.0,26.58,20.360101720416036,6.219898279583962
Desmond Bane,26.0,36.72567,31.37571160431626,5.349958395683743
Keldon Johnson,25.0,17.5,12.521510748955464,4.978489251044536
Andrew Wiggins,29.0,28.223215,23.996637082752674,4.226577917247326
Aaron Gordon,29.0,22.841455,19.255146771444924,3.586308228555076
Neemias Queta,25.0,2.349578,-1.2179145185683735,3.5674925185683737
Zaccharie Risacher,19.0,13.19772,9.755222127498604,3.442497872501397
Ariel Hukporti,22.0,1.955377,-0.8867181442493726,2.8420951442493725
Jalen Green,22.0,33.584499,31.35491039706729,2.2295886029327114
Moses Moody,22.0,11.574075,9.746363475204905,1.8277115247950952
Luguentz Dort,25.0,18.222222,16.661383334568868,1.560838665431131
Jalen Smith,24.0,9.0,7.61057630478957,1.3894236952104304
Gui Santos,22.0,2.221677,1.117979215648755,1.1036977843512452
Nickeil Alexander-Walker,26.0,15.1618,14.286740556202137,0.8750594437978627
Cole Anthony,24.0,15.396274,14.713967827372025,0.6823061726279747
Garrett Temple,38.0,2.296274,2.3078015272523924,-0.011527527252392478
Davion Mitchell,26.0,11.6,11.981888394820496,-0.3818883948204963
Pacome Dadiet,19.0,2.8476,3.260534435641498,-0.4129344356414979
Anfernee Simons,25.0,27.678571,28.14615019872541,-0.4675791987254101
Aaron Holiday,28.0,2.296274,2.9944904588301626,-0.6982164588301627
Duop Reath,28.0,2.221677,3.197654395721455,-0.975977395721455
N'Faly Dante,23.0,2.048494,3.366206509073595,-1.317712509073595
Isaiah Jackson,23.0,7.6,9.293998659693163,-1.6939986596931629
Jeff Green,38.0,2.296274,4.3270549197064785,-2.0307809197064786
E.J. Liddell,24.0,0.706898,2.7891020117393555,-2.082204011739355
Dalton Knecht,23.0,4.01016,6.110405975078391,-2.1002459750783906
Lonzo Ball,27.0,10.0,12.1172994890924,-2.1172994890923995
Baylor Scheierman,24.0,2.619,4.7542221656703765,-2.1352221656703763
Jamison Battle,23.0,1.955377,4.718288276088187,-2.7629112760881873
Jay Huff,26.0,2.349578,5.225678778355414,-2.876100778355414
Kyle Lowry,38.0,2.296274,5.570860245184392,-3.2745862451843917
Mikal Bridges,28.0,24.9,28.222858490842466,-3.322858490842467
Bronny James,20.0,1.955377,5.3498381725317055,-3.3944611725317055
Jabari Smith Jr.,21.0,12.350392,15.930283451874946,-3.5798914518749463
Leonard Miller,21.0,2.221677,5.814093546344893,-3.5924165463448925
Cam Spencer,24.0,2.537989,6.6352222698194385,-4.097233269819439
Jordan Clarkson,32.0,16.581988,20.747210998275307,-4.165222998275308
Josh Giddey,22.0,25.0,29.34367645015009,-4.343676450150092
Onyeka Okongwu,24.0,15.0,19.451369034683985,-4.451369034683985
A.J. Green,25.0,2.301587,6.781238584234455,-4.479651584234455
Yves Missi,20.0,3.35304,7.84942840678578,-4.49638840678578
Jamal Shead,22.0,1.955377,6.670984516435398,-4.715607516435398
Dennis Schröder,31.0,14.104,19.039629821836407,-4.935629821836407
Jalen Brunson,28.0,34.944001,39.9586964058354,-5.014695405835397
Mike Conley,37.0,10.774038,15.9890632679253,-5.2150252679253
Kyshawn George,21.0,2.96676,8.262062710982528,-5.295302710982528
GG Jackson II,20.0,2.221677,8.533148826688471,-6.3114718266884715
Jalen Wilson,24.0,2.221677,8.720655161164242,-6.498978161164242
DeMar DeRozan,35.0,24.57,31.498454377556655,-6.928454377556655
Nikola Vučević,34.0,21.481481,28.447688060321465,-6.966207060321466
Jaime Jaquez Jr.,23.0,3.8616,11.113118494126281,-7.251518494126281
Keegan Murray,24.0,11.144093,18.867053771902654,-7.722960771902654
Dru Smith,27.0,2.37887,10.135477223741066,-7.756607223741066
Tyrese Martin,25.0,2.191897,10.09251909045844,-7.90062209045844
Guerschon Yabusele,29.0,5.5,13.809285288606453,-8.309285288606453
Miles McBride,24.0,4.333333,13.990982423432857,-9.657649423432858
Keon Ellis,25.0,2.301587,12.361187655362343,-10.059600655362344
Jose Alvarado,26.0,4.5,14.749877286223734,-10.249877286223734
Nikola Jović,21.0,4.445417,15.156435966707143,-10.711018966707144
Jaden Ivey,22.0,10.107163,22.26123827358442,-12.154075273584422
Brook Lopez,36.0,8.75,21.511080664913656,-12.761080664913656
Coby White,24.0,12.888889,25.86286286630554,-12.97397386630554
De'Anthony Melton,26.0,3.080921,16.98264665767423,-13.90172565767423
Jared McCain,20.0,4.22136,19.193739919423983,-14.972379919423982
Bones Hyland,24.0,2.296274,18.304120727396786,-16.007846727396785
Amen Thompson,22.0,9.6906,27.280225048944065,-17.589625048944065
Keyonte George,21.0,4.27896,22.025445010316442,-17.74648501031644
Austin Reaves,26.0,13.937574,33.614762421960684,-19.677188421960686
Payton Pritchard,27.0,7.232143,27.35714667887826,-20.125003678878258
Victor Wembanyama,21.0,13.37688,33.72942128280421,-20.35254128280421
